route_id,airline_id,dep_airport_id,arr_airport_id,equipment
36533,30,1695,117,Boeing 737-800
36534,30,1737,27,Boeing 737-800
36535,30,1823,117,Boeing 737-800
36536,30,1871,117,Boeing 737-800
36537,30,2150,27,Boeing 737-800
36538,30,2150,117,Boeing 737-800
36539,30,2150,637,Boeing 737-800
36540,30,2371,27,Boeing 737-800
36541,30,2371,117,Boeing 737-800
36542,30,2369,27,Boeing 737-800
36543,30,2171,117,Boeing 737-800
36544,30,263,27,Boeing 737-800
36545,30,263,117,Boeing 737-800
36546,30,2528,27,Boeing 737-800
36547,30,2637,27,Boeing 737-800
36548,30,2637,117,Boeing 737-800
36549,30,2794,27,Boeing 737-800
36550,30,2794,117,Boeing 737-800
36551,305,5,1793,Boeing 737-800
36552,305,2320,625,Boeing 737-800
36553,305,2320,2755,Boeing 737-800
36554,305,625,2755,Boeing 737-800
36555,305,625,1793,Boeing 737-800
36556,305,645,2755,Boeing 737-800
36557,305,657,2755,Boeing 737-800
36558,305,246,1786,Boeing 737-800
36559,305,2795,2755,Boeing 737-800
36560,305,1786,246,Boeing 737-800
36561,305,1786,1793,Boeing 737-800
36562,305,995,2755,Boeing 737-800
36563,305,995,2573,Boeing 737-800
36564,305,2755,2320,Boeing 737-800
36565,305,2755,625,Boeing 737-800
36566,305,2755,645,Boeing 737-800
36567,305,2755,657,Boeing 737-800
36568,305,2755,2795,Boeing 737-800
36569,305,2755,995,Boeing 737-800
36570,305,2755,1294,Boeing 737-800
36571,305,2755,2027,Boeing 737-800
36572,305,2755,240,Boeing 737-800
36573,305,1294,2755,Boeing 737-800
36574,305,1294,2508,Boeing 737-800
36575,305,1318,1793,Boeing 737-800
36576,305,1318,1953,Boeing 737-800
36577,305,1236,2027,Boeing 737-800
36578,305,2027,2755,Boeing 737-800
36579,305,2027,1236,Boeing 737-800
36580,305,2027,1793,Boeing 737-800
36581,305,1627,1272,Boeing 737-800
36582,305,1793,5,Boeing 737-800
36583,305,1793,2320,Boeing 737-800
36584,305,1793,625,Boeing 737-800
36585,305,1793,1786,Boeing 737-800
36586,305,1793,1318,Boeing 737-800
36587,305,1793,2027,Boeing 737-800
36588,305,1793,2508,Boeing 737-800
36589,305,1793,1272,Boeing 737-800
36590,305,1793,2573,Boeing 737-800
36591,305,2508,1294,Boeing 737-800
36592,305,2508,1793,Boeing 737-800
36593,305,240,2755,Boeing 737-800
36594,305,1953,1318,Boeing 737-800
36595,305,1272,1627,Boeing 737-800
36596,305,1272,1793,Boeing 737-800
36597,305,2573,995,Boeing 737-800
36598,305,2573,1793,Boeing 737-800
36599,59,1286,1049,Boeing 737-800
36600,59,2399,1049,Boeing 737-800
36601,59,460,2444,Boeing 737-800
36602,59,862,2422,Boeing 737-800
36603,59,1006,1049,Boeing 737-800
36604,59,1049,1286,Boeing 737-800
36605,59,1049,2399,Boeing 737-800
36606,59,1049,1006,Boeing 737-800
36607,59,1049,1181,Boeing 737-800
36608,59,1049,1742,Boeing 737-800
36609,59,1049,2747,Boeing 737-800
36610,59,1181,1049,Boeing 737-800
36611,59,1742,1049,Boeing 737-800
36612,59,2444,460,Boeing 737-800
36613,59,2747,1049,Boeing 737-800
36614,59,2422,862,Boeing 737-800
36615,10,2399,2274,Boeing 737-800
36616,10,913,1452,Boeing 737-800
36617,10,913,978,Boeing 737-800
36618,10,913,1734,Boeing 737-800
36619,10,913,2747,Boeing 737-800
36620,10,913,2391,Boeing 737-800
36621,10,2782,488,Boeing 737-800
36622,10,2782,2788,Boeing 737-800
36623,10,2782,1451,Boeing 737-800
36624,10,1452,913,Boeing 737-800
36625,10,1452,2719,Boeing 737-800
36626,10,488,2782,Boeing 737-800
36627,10,488,1017,Boeing 737-800
36628,10,488,1732,Boeing 737-800
36629,10,488,2391,Boeing 737-800
36630,10,441,1017,Boeing 737-800
36631,10,441,1451,Boeing 737-800
36632,10,441,1732,Boeing 737-800
36633,10,441,1734,Boeing 737-800
36634,10,441,1429,Boeing 737-800
36635,10,441,2391,Boeing 737-800
36636,10,458,2042,Boeing 737-800
36637,10,458,1730,Boeing 737-800
36638,10,458,1732,Boeing 737-800
36639,10,458,1734,Boeing 737-800
36640,10,458,2274,Boeing 737-800
36641,10,458,2391,Boeing 737-800
36642,10,443,1310,Boeing 737-800
36643,10,2788,2782,Boeing 737-800
36644,10,2788,2274,Boeing 737-800
36645,10,2788,2747,Boeing 737-800
36646,10,2788,2391,Boeing 737-800
36647,10,790,1734,Boeing 737-800
36648,10,790,2747,Boeing 737-800
36649,10,790,2391,Boeing 737-800
36650,10,790,2789,Boeing 737-800
36651,10,978,913,Boeing 737-800
36652,10,956,2274,Boeing 737-800
36653,10,2423,2747,Boeing 737-800
36654,10,1017,488,Boeing 737-800
36655,10,1017,441,Boeing 737-800
36656,10,1017,2274,Boeing 737-800
36657,10,1017,2789,Boeing 737-800
36658,10,1049,2274,Boeing 737-800
36659,10,2731,1310,Boeing 737-800
36660,10,2731,1417,Boeing 737-800
36661,10,2042,458,Boeing 737-800
36662,10,1730,458,Boeing 737-800
36663,10,1181,2391,Boeing 737-800
36664,10,1310,488,Boeing 737-800
36665,10,1310,443,Boeing 737-800
36666,10,1310,2731,Boeing 737-800
36667,10,1310,1417,Boeing 737-800
36668,10,1310,1732,Boeing 737-800
36669,10,1310,1734,Boeing 737-800
36670,10,1310,2266,Boeing 737-800
36671,10,1310,2274,Boeing 737-800
36672,10,1310,2747,Boeing 737-800
36673,10,1310,2719,Boeing 737-800
36674,10,1310,2722,Boeing 737-800
36675,10,1310,2723,Boeing 737-800
36676,10,1451,2782,Boeing 737-800
36677,10,1451,441,Boeing 737-800
36678,10,1451,1732,Boeing 737-800
36679,10,919,1732,Boeing 737-800
36680,10,1364,2722,Boeing 737-800
36681,10,1417,2731,Boeing 737-800
36682,10,1417,1310,Boeing 737-800
36683,10,1417,2722,Boeing 737-800
36684,10,1492,2391,Boeing 737-800
36685,10,1732,488,Boeing 737-800
36686,10,1732,441,Boeing 737-800
36687,10,1732,458,Boeing 737-800
36688,10,1732,1310,Boeing 737-800
36689,10,1732,1451,Boeing 737-800
36690,10,1732,919,Boeing 737-800
36691,10,1732,1734,Boeing 737-800
36692,10,1732,2722,Boeing 737-800
36693,10,1732,2723,Boeing 737-800
36694,10,1732,2746,Boeing 737-800
36695,10,1734,913,Boeing 737-800
36696,10,1734,441,Boeing 737-800
36697,10,1734,458,Boeing 737-800
36698,10,1734,790,Boeing 737-800
36699,10,1734,1310,Boeing 737-800
36700,10,1734,1732,Boeing 737-800
36701,10,1734,240,Boeing 737-800
36702,10,1734,2274,Boeing 737-800
36703,10,1734,2425,Boeing 737-800
36704,10,1734,2719,Boeing 737-800
36705,10,1734,2723,Boeing 737-800
36706,10,1734,2789,Boeing 737-800
36707,10,240,1734,Boeing 737-800
36708,10,240,2391,Boeing 737-800
36709,10,2266,1310,Boeing 737-800
36710,10,2265,2274,Boeing 737-800
36711,10,2444,2719,Boeing 737-800
36712,10,2274,2399,Boeing 737-800
36713,10,2274,458,Boeing 737-800
36714,10,2274,2788,Boeing 737-800
36715,10,2274,956,Boeing 737-800
36716,10,2274,1017,Boeing 737-800
36717,10,2274,1049,Boeing 737-800
36718,10,2274,1310,Boeing 737-800
36719,10,2274,1734,Boeing 737-800
36720,10,2274,2265,Boeing 737-800
36721,10,2274,2747,Boeing 737-800
36722,10,2274,2425,Boeing 737-800
36723,10,2274,2484,Boeing 737-800
36724,10,2274,2391,Boeing 737-800
36725,10,2274,2780,Boeing 737-800
36726,10,1429,441,Boeing 737-800
36727,10,2747,913,Boeing 737-800
36728,10,2747,2788,Boeing 737-800
36729,10,2747,790,Boeing 737-800
36730,10,2747,2423,Boeing 737-800
36731,10,2747,1310,Boeing 737-800
36732,10,2747,2274,Boeing 737-800
36733,10,2425,1734,Boeing 737-800
36734,10,2425,2274,Boeing 737-800
36735,10,2425,2391,Boeing 737-800
36736,10,2484,2274,Boeing 737-800
36737,10,2719,1452,Boeing 737-800
36738,10,2719,1310,Boeing 737-800
36739,10,2719,1734,Boeing 737-800
36740,10,2719,2444,Boeing 737-800
36741,10,2719,2391,Boeing 737-800
36742,10,2719,2744,Boeing 737-800
36743,10,2391,913,Boeing 737-800
36744,10,2391,488,Boeing 737-800
36745,10,2391,441,Boeing 737-800
36746,10,2391,458,Boeing 737-800
36747,10,2391,2788,Boeing 737-800
36748,10,2391,790,Boeing 737-800
36749,10,2391,1181,Boeing 737-800
36750,10,2391,1492,Boeing 737-800
36751,10,2391,240,Boeing 737-800
36752,10,2391,2274,Boeing 737-800
36753,10,2391,2425,Boeing 737-800
36754,10,2391,2719,Boeing 737-800
36755,10,2391,2722,Boeing 737-800
36756,10,2391,2723,Boeing 737-800
36757,10,2722,1310,Boeing 737-800
36758,10,2722,1364,Boeing 737-800
36759,10,2722,1417,Boeing 737-800
36760,10,2722,1732,Boeing 737-800
36761,10,2722,2391,Boeing 737-800
36762,10,2723,1310,Boeing 737-800
36763,10,2723,1732,Boeing 737-800
36764,10,2723,1734,Boeing 737-800
36765,10,2723,2391,Boeing 737-800
36766,10,2746,1732,Boeing 737-800
36767,10,2744,2719,Boeing 737-800
36768,10,2780,2274,Boeing 737-800
36769,10,2789,790,Boeing 737-800
36770,10,2789,1017,Boeing 737-800
36771,10,2789,1734,Boeing 737-800
36772,72,619,645,Boeing 737
36773,72,619,1244,Boeing 737
36774,72,619,22,Boeing 737
36775,72,22,1127,Boeing 737
36776,72,1127,22,Boeing 737
36777,52,667,2699,Boeing 737
36778,52,1211,2621,Boeing 737
36779,52,1211,2699,Boeing 737
36780,52,1862,2754,Boeing 737
36781,52,2621,1211,Boeing 737
36782,52,2621,2699,Boeing 737
36783,52,2699,1211,Boeing 737
36784,52,2699,2621,Boeing 737
36785,52,2699,378,Boeing 737
36786,52,2699,2754,Boeing 737
36787,52,378,667,Boeing 737
36788,52,2754,1862,Boeing 737
36789,52,2754,2699,Boeing 737
36790,88,104,602,Boeing 737
36791,88,417,527,Boeing 737
36792,88,602,527,Boeing 737
36793,88,527,104,Boeing 737
36794,100,2399,1049,Boeing 737
36795,100,2399,861,Boeing 737
36796,100,1494,1049,Boeing 737
36797,100,1494,861,Boeing 737
36798,100,460,1094,Boeing 737
36799,100,1094,460,Boeing 737
36800,100,1094,862,Boeing 737
36801,100,1094,861,Boeing 737
36802,100,785,1049,Boeing 737
36803,100,862,1181,Boeing 737
36804,100,862,493,Boeing 737
36805,100,118,1049,Boeing 737
36806,100,1006,1049,Boeing 737
36807,100,1049,2399,Boeing 737
36808,100,1049,1494,Boeing 737
36809,100,1049,785,Boeing 737
36810,100,1049,118,Boeing 737
36811,100,1049,1006,Boeing 737
36812,100,1049,1181,Boeing 737
36813,100,1049,1783,Boeing 737
36814,100,1049,493,Boeing 737
36815,100,1049,1742,Boeing 737
36816,100,1049,1429,Boeing 737
36817,100,1181,862,Boeing 737
36818,100,1181,1049,Boeing 737
36819,100,1783,1049,Boeing 737
36820,100,493,862,Boeing 737
36821,100,493,1049,Boeing 737
36822,100,1742,1049,Boeing 737
36823,100,861,2399,Boeing 737
36824,100,861,1094,Boeing 737
36825,100,1429,1049,Boeing 737
36826,113,458,1112,Boeing 737
36827,113,458,2466,Boeing 737
36828,113,458,2484,Boeing 737
36829,113,614,1310,Boeing 737
36830,113,2788,2484,Boeing 737
36831,113,2788,2719,Boeing 737
36832,113,563,2731,Boeing 737
36833,113,563,1310,Boeing 737
36834,113,956,1310,Boeing 737
36835,113,2731,563,Boeing 737
36836,113,2731,1310,Boeing 737
36837,113,2731,1417,Boeing 737
36838,113,1112,458,Boeing 737
36839,113,1310,614,Boeing 737
36840,113,1310,563,Boeing 737
36841,113,1310,956,Boeing 737
36842,113,1310,2731,Boeing 737
36843,113,1310,1364,Boeing 737
36844,113,1310,1530,Boeing 737
36845,113,1310,2019,Boeing 737
36846,113,1310,2466,Boeing 737
36847,113,1451,1732,Boeing 737
36848,113,1364,1310,Boeing 737
36849,113,1364,2595,Boeing 737
36850,113,1417,2731,Boeing 737
36851,113,1530,1310,Boeing 737
36852,113,1530,240,Boeing 737
36853,113,1732,1451,Boeing 737
36854,113,240,1530,Boeing 737
36855,113,2019,1310,Boeing 737
36856,113,2466,458,Boeing 737
36857,113,2466,1310,Boeing 737
36858,113,2484,458,Boeing 737
36859,113,2484,2788,Boeing 737
36860,113,2595,1364,Boeing 737
36861,113,2719,2788,Boeing 737
36862,127,469,1742,Boeing 737
36863,127,1742,469,Boeing 737
36864,92,2459,250,Boeing 737
36865,92,2459,2658,Boeing 737
36866,92,250,2459,Boeing 737
36867,92,2658,2459,Boeing 737
36868,132,21,333,Boeing 737
36869,132,21,2405,Boeing 737
36870,132,162,333,Boeing 737
36871,132,162,2405,Boeing 737
36872,132,2460,1458,Boeing 737
36873,132,81,2405,Boeing 737
36874,132,2399,1299,Boeing 737
36875,132,333,21,Boeing 737
36876,132,333,162,Boeing 737
36877,132,333,394,Boeing 737
36878,132,333,375,Boeing 737
36879,132,333,1598,Boeing 737
36880,132,333,2525,Boeing 737
36881,132,821,1988,Boeing 737
36882,132,821,2183,Boeing 737
36883,132,821,2245,Boeing 737
36884,132,296,2245,Boeing 737
36885,132,394,333,Boeing 737
36886,132,394,1598,Boeing 737
36887,132,394,2405,Boeing 737
36888,132,490,2405,Boeing 737
36889,132,375,333,Boeing 737
36890,132,2132,1988,Boeing 737
36891,132,587,2245,Boeing 737
36892,132,573,2405,Boeing 737
36893,132,1769,2245,Boeing 737
36894,132,785,1742,Boeing 737
36895,132,626,1458,Boeing 737
36896,132,626,1796,Boeing 737
36897,132,568,1609,Boeing 737
36898,132,568,1796,Boeing 737
36899,132,1049,1742,Boeing 737
36900,132,1122,378,Boeing 737
36901,132,1153,1222,Boeing 737
36902,132,701,1609,Boeing 737
36903,132,701,1796,Boeing 737
36904,132,1299,2399,Boeing 737
36905,132,1299,1359,Boeing 737
36906,132,1299,1911,Boeing 737
36907,132,1299,2298,Boeing 737
36908,132,1587,667,Boeing 737
36909,132,1587,2621,Boeing 737
36910,132,1587,378,Boeing 737
36911,132,1587,1396,Boeing 737
36912,132,1458,2460,Boeing 737
36913,132,1458,626,Boeing 737
36914,132,1458,1407,Boeing 737
36915,132,1458,1988,Boeing 737
36916,132,1458,2245,Boeing 737
36917,132,1458,667,Boeing 737
36918,132,1458,2621,Boeing 737
36919,132,1458,378,Boeing 737
36920,132,1359,1299,Boeing 737
36921,132,1416,1609,Boeing 737
36922,132,1416,1796,Boeing 737
36923,132,1182,2245,Boeing 737
36924,132,1847,2183,Boeing 737
36925,132,1847,2245,Boeing 737
36926,132,1847,1396,Boeing 737
36927,132,1598,21,Boeing 737
36928,132,1598,333,Boeing 737
36929,132,1598,394,Boeing 737
36930,132,1407,1458,Boeing 737
36931,132,1742,785,Boeing 737
36932,132,1742,1049,Boeing 737
36933,132,1742,861,Boeing 737
36934,132,1742,2425,Boeing 737
36935,132,1609,568,Boeing 737
36936,132,1609,701,Boeing 737
36937,132,1609,1416,Boeing 737
36938,132,1609,1162,Boeing 737
36939,132,1609,2245,Boeing 737
36940,132,1162,1609,Boeing 737
36941,132,1162,1796,Boeing 737
36942,132,1162,2153,Boeing 737
36943,132,1840,2245,Boeing 737
36944,132,473,2621,Boeing 737
36945,132,473,378,Boeing 737
36946,132,1988,821,Boeing 737
36947,132,1988,2132,Boeing 737
36948,132,1988,1458,Boeing 737
36949,132,1988,2183,Boeing 737
36950,132,1988,1125,Boeing 737
36951,132,1911,1299,Boeing 737
36952,132,1880,2184,Boeing 737
36953,132,861,1742,Boeing 737
36954,132,1408,2183,Boeing 737
36955,132,1408,2184,Boeing 737
36956,132,2183,821,Boeing 737
36957,132,2183,1847,Boeing 737
36958,132,2183,1988,Boeing 737
36959,132,2183,1408,Boeing 737
36960,132,2183,2245,Boeing 737
36961,132,2183,378,Boeing 737
36962,132,2245,821,Boeing 737
36963,132,2245,296,Boeing 737
36964,132,2245,587,Boeing 737
36965,132,2245,1769,Boeing 737
36966,132,2245,1222,Boeing 737
36967,132,2245,1458,Boeing 737
36968,132,2245,1182,Boeing 737
36969,132,2245,1847,Boeing 737
36970,132,2245,1609,Boeing 737
36971,132,2245,1840,Boeing 737
36972,132,2245,2183,Boeing 737
36973,132,2245,2184,Boeing 737
36974,132,2245,1796,Boeing 737
36975,132,2245,2153,Boeing 737
36976,132,2245,1125,Boeing 737
36977,132,2245,2352,Boeing 737
36978,132,2184,1880,Boeing 737
36979,132,2184,1408,Boeing 737
36980,132,2184,2245,Boeing 737
36981,132,2298,1299,Boeing 737
36982,132,1796,626,Boeing 737
36983,132,1796,568,Boeing 737
36984,132,1796,701,Boeing 737
36985,132,1796,1416,Boeing 737
36986,132,1796,1162,Boeing 737
36987,132,1796,2245,Boeing 737
36988,132,2153,1162,Boeing 737
36989,132,2153,2245,Boeing 737
36990,132,1125,1988,Boeing 737
36991,132,1125,2245,Boeing 737
36992,132,2352,2245,Boeing 737
36993,132,2405,21,Boeing 737
36994,132,2405,162,Boeing 737
36995,132,2405,81,Boeing 737
36996,132,2405,394,Boeing 737
36997,132,2405,490,Boeing 737
36998,132,2405,573,Boeing 737
36999,132,2405,1598,Boeing 737
37000,132,2425,1742,Boeing 737
37001,132,2525,333,Boeing 737
37002,132,667,1587,Boeing 737
37003,132,667,1458,Boeing 737
37004,132,2621,1587,Boeing 737
37005,132,2621,1458,Boeing 737
37006,132,2621,473,Boeing 737
37007,132,378,1122,Boeing 737
37008,132,378,1587,Boeing 737
37009,132,378,1458,Boeing 737
37010,132,378,473,Boeing 737
37011,132,378,2183,Boeing 737
37012,132,1396,1587,Boeing 737
37013,132,1396,1847,Boeing 737
37014,211,680,1407,Boeing 737
37015,211,2296,1407,Boeing 737
37016,211,395,1137,Boeing 737
37017,211,626,473,Boeing 737
37018,211,1137,395,Boeing 737
37019,211,1137,1407,Boeing 737
37020,211,825,1407,Boeing 737
37021,211,2677,1407,Boeing 737
37022,211,1587,1407,Boeing 737
37023,211,1587,832,Boeing 737
37024,211,1458,1407,Boeing 737
37025,211,1847,1407,Boeing 737
37026,211,1407,680,Boeing 737
37027,211,1407,2296,Boeing 737
37028,211,1407,1137,Boeing 737
37029,211,1407,825,Boeing 737
37030,211,1407,2677,Boeing 737
37031,211,1407,1587,Boeing 737
37032,211,1407,1458,Boeing 737
37033,211,1407,1847,Boeing 737
37034,211,1407,1612,Boeing 737
37035,211,1407,838,Boeing 737
37036,211,1407,473,Boeing 737
37037,211,1407,2184,Boeing 737
37038,211,1407,1553,Boeing 737
37039,211,1612,1407,Boeing 737
37040,211,832,1587,Boeing 737
37041,211,838,1407,Boeing 737
37042,211,473,626,Boeing 737
37043,211,473,1407,Boeing 737
37044,211,2184,1407,Boeing 737
37045,211,1553,1407,Boeing 737
37046,248,1131,2294,Boeing 737
37047,248,1131,525,Boeing 737
37048,248,1131,2181,Boeing 737
37049,248,1131,1053,Boeing 737
37050,248,1131,820,Boeing 737
37051,248,1131,989,Boeing 737
37052,248,1131,678,Boeing 737
37053,248,1131,2112,Boeing 737
37054,248,1131,916,Boeing 737
37055,248,1131,425,Boeing 737
37056,248,1131,872,Boeing 737
37057,248,1131,1939,Boeing 737
37058,248,1131,687,Boeing 737
37059,248,1131,416,Boeing 737
37060,248,1131,2005,Boeing 737
37061,248,1131,2168,Boeing 737
37062,248,1131,1403,Boeing 737
37063,248,1131,86,Boeing 737
37064,248,1131,2099,Boeing 737
37065,248,1131,992,Boeing 737
37066,248,1131,1947,Boeing 737
37067,248,1131,527,Boeing 737
37068,248,1131,2632,Boeing 737
37069,248,1131,1558,Boeing 737
37070,248,1131,2467,Boeing 737
37071,248,1131,623,Boeing 737
37072,248,1131,1521,Boeing 737
37073,248,2294,1131,Boeing 737
37074,248,2294,1628,Boeing 737
37075,248,525,1131,Boeing 737
37076,248,2181,1131,Boeing 737
37077,248,2181,1053,Boeing 737
37078,248,2181,1628,Boeing 737
37079,248,2181,687,Boeing 737
37080,248,2003,1628,Boeing 737
37081,248,1053,1131,Boeing 737
37082,248,1053,2181,Boeing 737
37083,248,1053,1628,Boeing 737
37084,248,1053,687,Boeing 737
37085,248,820,1131,Boeing 737
37086,248,820,2005,Boeing 737
37087,248,1628,2294,Boeing 737
37088,248,1628,2181,Boeing 737
37089,248,1628,2003,Boeing 737
37090,248,1628,1053,Boeing 737
37091,248,1628,678,Boeing 737
37092,248,1628,2112,Boeing 737
37093,248,1628,425,Boeing 737
37094,248,1628,1129,Boeing 737
37095,248,1628,86,Boeing 737
37096,248,1628,2653,Boeing 737
37097,248,989,1131,Boeing 737
37098,248,678,1131,Boeing 737
37099,248,678,1628,Boeing 737
37100,248,678,1521,Boeing 737
37101,248,2112,1131,Boeing 737
37102,248,2112,1628,Boeing 737
37103,248,916,1131,Boeing 737
37104,248,425,1131,Boeing 737
37105,248,425,1628,Boeing 737
37106,248,872,1131,Boeing 737
37107,248,1129,1628,Boeing 737
37108,248,1939,1131,Boeing 737
37109,248,687,1131,Boeing 737
37110,248,687,2181,Boeing 737
37111,248,687,1053,Boeing 737
37112,248,687,2005,Boeing 737
37113,248,416,1131,Boeing 737
37114,248,2005,1131,Boeing 737
37115,248,2005,820,Boeing 737
37116,248,2005,687,Boeing 737
37117,248,2168,1131,Boeing 737
37118,248,1403,1131,Boeing 737
37119,248,86,1131,Boeing 737
37120,248,86,1628,Boeing 737
37121,248,2099,1131,Boeing 737
37122,248,992,1131,Boeing 737
37123,248,1947,1131,Boeing 737
37124,248,527,1131,Boeing 737
37125,248,2632,1131,Boeing 737
37126,248,1558,1131,Boeing 737
37127,248,2467,1131,Boeing 737
37128,248,623,1131,Boeing 737
37129,248,1521,1131,Boeing 737
37130,248,1521,678,Boeing 737
37131,248,2653,1628,Boeing 737
37132,270,97,2364,Boeing 737
37133,270,97,869,Boeing 737
37134,270,97,982,Boeing 737
37135,270,97,263,Boeing 737
37136,270,97,2629,Boeing 737
37137,270,2364,97,Boeing 737
37138,270,532,97,Boeing 737
37139,270,869,97,Boeing 737
37140,270,982,97,Boeing 737
37141,270,1407,1612,Boeing 737
37142,270,1612,1407,Boeing 737
37143,270,263,97,Boeing 737
37144,270,2629,97,Boeing 737
37145,219,1444,1836,Boeing 737
37146,219,1836,1444,Boeing 737
37147,266,1765,785,Boeing 737
37148,266,1765,2504,Boeing 737
37149,266,1765,1024,Boeing 737
37150,266,1765,493,Boeing 737
37151,266,1765,1742,Boeing 737
37152,266,1765,2252,Boeing 737
37153,266,1765,1266,Boeing 737
37154,266,1765,1618,Boeing 737
37155,266,785,1765,Boeing 737
37156,266,785,2504,Boeing 737
37157,266,785,1024,Boeing 737
37158,266,785,1718,Boeing 737
37159,266,785,2252,Boeing 737
37160,266,2504,1765,Boeing 737
37161,266,2504,785,Boeing 737
37162,266,2504,1160,Boeing 737
37163,266,2504,1718,Boeing 737
37164,266,2504,1266,Boeing 737
37165,266,2504,1618,Boeing 737
37166,266,1024,1765,Boeing 737
37167,266,1024,785,Boeing 737
37168,266,1024,493,Boeing 737
37169,266,1024,1266,Boeing 737
37170,266,1766,1718,Boeing 737
37171,266,1160,2504,Boeing 737
37172,266,1160,1266,Boeing 737
37173,266,1638,1718,Boeing 737
37174,266,493,1765,Boeing 737
37175,266,493,1024,Boeing 737
37176,266,493,1718,Boeing 737
37177,266,1716,1266,Boeing 737
37178,266,1742,1765,Boeing 737
37179,266,1742,1718,Boeing 737
